# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.10945238196291,0.283734762109816
0.483549010474235,0.958986169658601
0.320902632083744,0.463591361418366
0.119834116892889,0.997871565399691
0.655985450139269,0.882533763768151
NA,0.197793853934854
0.992218347964808,0.352715996094048
0.400887708645314,0.125096214469522
0.965175519930199,0.43838055874221
0.181165665853769,0.908482735278085
0.685875787166879,NA
0.276249908842146,NA
0.312781656393781,0.81171300006099
0.292514438275248,0.854461678303778
0.0255551228765398,0.912921092938632
0.246899813879281,0.784934300929308
0.115594617556781,0.433068118523806
NA,0.0699338861741126
0.39751486084424,0.543484694091603
0.0999843024183065,0.23888782854192
0.872648814925924,0.136326208012179
0.590778794139624,0.495005280943587
0.525343724759296,0.771229013800621
0.603726574685425,0.0315059702843428
0.662777437828481,NA
0.475731473183259,0.599318678723648
0.695196350337937,0.419212102657184
0.326414784882218,0.822095990879461
0.26708671846427,0.805326545843855
NA,0.200897585600615
0.130504875909537,NA
NA,0.95025868085213
0.199017550097778,0.638207591837272
0.51128795184195,0.405825490597636
