# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.338004706660286,0.00815130304545164
0.940023791510612,0.359715272206813
NA,0.785047574201599
0.236329284729436,0.0891720959916711
NA,0.896570059703663
0.991863900097087,0.285814000526443
0.132464380469173,0.898669369285926
0.961165902670473,0.83646031934768
NA,0.20069045946002
0.777313859434798,0.582828640937805
0.546853372594342,0.849126340355724
0.260450147092342,0.19349042000249
0.918789232615381,NA
0.668826646870002,0.12661949172616
0.801286534406245,0.182510764338076
NA,NA
0.605026808334514,0.358305358793586
0.850904500577599,NA
0.881187934428453,0.647217004094273
0.97548151621595,0.590606363024563
0.154852026375011,0.338819205993786
NA,0.940552270039916
0.352608666289598,NA
0.255959872854874,NA
0.935895606176928,0.446295615052804
0.298912316793576,0.97636269335635
