# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.133652961114421,0.757809828966856
NA,0.433423501439393
0.678177257766947,0.107247656909749
0.387005538446829,0.670623580692336
0.0966892119031399,0.0380386530887336
0.750199747039005,0.204252163181081
0.347183718346059,0.953211005078629
0.031476468546316,NA
0.0680393353104591,0.0550268064253032
0.42505592177622,0.560865270672366
0.160578925628215,0.384338104631752
0.501088028540835,NA
0.21115973033011,NA
0.67978897318244,0.209008006146178
0.627719096373767,0.582477191695943
0.719327123602852,0.61730371392332
0.228742568287998,0.458149897167459
0.324778275564313,0.234929809113964
NA,0.720806611236185
0.766347016207874,0.862737858202308
0.86428901553154,0.183894720859826
0.975538604194298,0.153668434591964
0.300142831867561,0.76267760223709
0.123399189207703,0.369368649087846
0.906827943399549,0.751913431333378
NA,0.148305383743718
0.166474711149931,0.998582912841812
0.758027427364141,0.562817476689816
0.154650568263605,0.2282251031138
0.556729084812105,0.223508722847328
0.872909006895497,0.758250472368672
0.653935743030161,0.601263832533732
0.989915916929021,0.301291232462972
0.818574028089643,0.465590671170503
0.0776902122888714,0.921376164769754
0.373783835442737,0.144510829355568
0.617753935512155,0.408938808832318
0.905898542609066,0.203425766900182
0.64364139479585,0.0996522214263678
0.0678862798959017,0.0978804465848953
0.0998558232095093,0.718764469493181
0.426953238202259,0.380405553616583
