# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:40
# LPB
# --------------

"varX","varY"
0.812868564622477,0.0142276335973293
0.977870167465881,0.791474501602352
0.285108867101371,0.124601287767291
0.403501010499895,0.775088611990213
0.579357857583091,0.0820315037854016
0.31744766747579,0.397236488061026
0.566607359098271,0.393008368089795
0.372314773732796,0.393090788275003
0.114129878114909,NA
0.4803686439991,0.749787712236866
0.693686047568917,0.634229649789631
0.18395155435428,0.403716201893985
0.1269160581287,0.669226430123672
0.562646912643686,NA
0.193394666537642,0.110971808433533
0.786030153976753,0.533056309679523
0.470052256947383,0.293332489905879
0.697869189549237,0.685621582204476
0.647466682363302,NA
NA,0.604429343948141
0.638710824539885,0.9307241353672
0.866538390051574,0.372720750281587
0.93363808770664,0.163642517291009
0.859982560854405,0.371105802711099
0.684554982930422,0.575195010751486
NA,0.673657283419743
0.228581869509071,NA
0.768798186909407,0.796869372017682
NA,0.139036355540156
0.122275593690574,NA
0.980034753447399,0.618105400120839
0.495254941517487,0.952487386297435
0.681725657079369,0.0695040980353951
NA,0.757277330150828
0.9538389663212,0.91916467086412
NA,0.698879734845832
0.778429322876036,0.199962820857763
0.348882779246196,0.85258103790693
0.0471803983673453,0.234379647765309
0.0567512654233724,0.246880805119872
0.930366144282743,0.189092994201928
0.527017444605008,0.953057368053123
