# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.619868538808078,NA
0.657886955887079,0.9115553162992
0.300759912468493,0.63734353124164
0.59741255431436,0.700941513525322
0.4250692082569,0.723605339881033
0.275101437466219,0.468281033914536
0.588721248786896,0.668723874958232
0.0399026127997786,0.0379779599606991
0.361201908672228,0.716048390371725
NA,0.863659167662263
0.548067981842905,0.53301003202796
0.416248735738918,0.291713098064065
0.049640984274447,0.885892875259742
0.847831577295437,0.129573674174026
0.736589972162619,0.807581355795264
0.172293040901423,0.0510388985276222
0.483431286644191,0.823583706049249
0.296766694867983,0.0724898772314191
0.273975259391591,0.45520902518183
0.0808478211984038,0.46359665109776
0.505781444255263,0.70904405368492
0.864053354598582,0.916565072955564
0.648893897188827,0.727138346992433
0.527496044058353,0.418021151330322
0.315435751574114,0.0330114439129829
0.0824458186980337,0.0834404630586505
0.73760233563371,0.520006742794067
0.805851434590295,0.77851630281657
0.101610325509682,0.967163617257029
0.936512507032603,0.936384986620396
0.658657035790384,0.964186139870435
0.826968325302005,0.149143239017576
0.531981376698241,0.256585243158042
0.270166273228824,0.812201581196859
0.616835827706382,0.635548555990681
0.163101337151602,0.39297709823586
0.890070262830704,0.0878669484518468
0.935192384524271,0.783072969410568
0.133709722198546,0.130631203530356
0.666326700011268,0.215376514010131
0.938921993132681,0.755792079959065
0.966460519703105,0.497468765126541
0.736807779408991,0.485211668536067
0.0496519007720053,0.491742719663307
0.104684557765722,0.520067577250302
0.712318468140438,0.104491348844022
0.664385055424646,0.12157550198026
0.786279830150306,0.825183755485341
0.199633785756305,0.560822143219411
0.0371166146360338,0.403145526535809
0.0301279828418046,0.567817494738847
0.892791896825656,0.132729255128652
0.226845864206553,0.504040929023176
0.732747714035213,0.208117600064725
NA,0.109408264746889
0.433332798304036,0.178021533181891
0.32068402855657,0.415317192208022
0.457690503913909,0.564568422269076
0.435652841813862,NA
0.279570109443739,0.0696252654306591
0.786712780129164,0.693766247713938
0.71280593238771,0.194996375357732
0.006242158357054,0.309476198628545
0.250719336327165,0.734615707304329
0.00707909232005477,0.866537251742557
0.647289343178272,0.652738979551941
0.61992447427474,0.242894789669663
0.693243566667661,0.390775321982801
0.000200060429051518,0.0699634209740907
0.0930014557670802,0.169481726828963
0.0464359715115279,0.235992754809558
0.506480247946456,0.834602560382336
0.150913388933986,NA
0.830513594439253,0.928686021128669
0.399059179471806,0.3444224500563
0.945631560403854,0.98822256620042
0.100885089952499,0.114410642534494
0.351236292161047,0.800460723461583
0.615723250666633,0.542434609262273
NA,0.414109132019803
0.63667212263681,0.77080934215337
0.621925328159705,0.0232896150555462
0.627917868318036,0.559027341892943
0.292362867388874,0.628858411451802
0.998421493917704,0.438688759459183
0.0386191427242011,0.996306630549952
0.148844542447478,0.675865226425231
0.244555874960497,0.273715154500678
0.846878071781248,0.962552482262254
0.872790739638731,0.632290879497305
0.176152033032849,0.317868549609557
0.394502971554175,0.70609826175496
