# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.591546144103631,0.670836487552151
0.875777248991653,0.00364300422370434
0.882474255980924,0.785259922966361
0.79005497856997,0.583231903379783
NA,0.694917131215334
0.0964280483312905,0.984054268104956
0.941446567187086,0.907534217927605
0.642927313921973,0.854837520979345
NA,0.933926749275997
0.0316079659387469,0.0788175002671778
0.996515302918851,0.424266771180555
0.577170541277155,0.519029561430216
0.268059837399051,0.42712218593806
0.170635503251106,0.206548645161092
0.170228996546939,0.791163643356413
0.561699248151854,0.950687390519306
0.0659506593365222,0.935613278066739
0.519160505849868,0.45516160922125
NA,0.482022007228807
0.248938437085599,0.479513196041808
0.154239872004837,0.450323110679165
0.743212517816573,NA
0.879681252408773,0.795619655167684
0.61314011621289,0.95026781084016
0.537613859167323,0.523568319855258
0.284651246620342,0.646153088193387
0.669652068754658,0.760245193960145
0.361493889242411,NA
NA,0.061610443983227
0.971136154606938,0.814816477708519
0.824901162646711,0.16344817308709
0.499706373084337,0.56766647961922
0.688445839798078,0.543136416235939
0.636477667139843,0.926441463176161
0.894777472130954,0.390496738487855
0.423674004152417,0.936556674307212
0.526650526793674,0.532562978798524
0.385617521824315,0.377558098407462
0.191241702996194,0.282038969686255
0.62363374279812,0.650454484391958
0.0772920718882233,NA
NA,0.802629478042945
0.557852623751387,0.226608093362302
0.755599846830592,0.619998127687722
0.410002976190299,0.712210734840482
0.704661424970254,0.763146586716175
0.116856610402465,0.307372333714738
0.600585599429905,0.077690580394119
0.0458169856574386,0.399982905015349
0.783101848792285,0.124018530361354
0.924135035835207,0.971078872913495
0.756708156550303,0.612243667477742
0.61602706159465,0.907366575906053
0.0994718344882131,0.0840634657070041
0.478859742404893,0.926749533740804
0.825704629765823,0.543993603438139
0.933441448258236,NA
0.278710688231513,0.518023832002655
0.860498230438679,0.144183922093362
0.476715647382662,0.0861532841809094
0.218731532571837,0.993337238673121
0.13369022635743,NA
0.343658877536654,0.151903502177447
0.0374357523396611,0.569759951671585
