# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.360363721149042,0.0983020609710366
0.894218620844185,0.746911161579192
0.6331107520964,0.499195999000221
0.937345869606361,0.144535219296813
NA,0.673705868422985
0.858145691920072,0.0104130899999291
0.245491322362795,NA
0.387903108960018,0.293623517500237
0.811039058025926,0.103350485907868
0.611645799828693,0.414895452558994
0.417118184035644,0.55956675321795
0.37554157525301,0.331593476003036
0.980509182671085,0.0355042056180537
0.305985371116549,0.738739412743598
0.814595260424539,0.784409029176459
0.386351429624483,0.0919617519248277
NA,0.745287597877905
0.717375290580094,0.708280340768397
0.473950283136219,0.308651367900893
0.995345800183713,0.1140254389029
0.103187292581424,0.317920386558399
0.814510684693232,0.46857955516316
0.067086914088577,0.992796635255218
0.689922116231173,0.471178620355204
0.136052723508328,0.651357330614701
0.742468375712633,0.137943914625794
0.460610273294151,0.615520070539787
0.664876860566437,0.92009492078796
0.725786571390927,0.843901963206008
0.658658284693956,0.596185159636661
0.589983334532008,0.130392537917942
0.240892841015011,0.949885207461193
0.929843755671754,0.0157992574386299
0.210372281493619,0.971574785886332
0.13027396495454,0.932885732967407
0.825268437387422,NA
0.0552806181367487,0.861442128196359
0.498441289179027,0.980132107855752
0.124548445222899,0.982963422778994
0.712439140770584,0.474634171463549
0.552681632339954,0.476452389964834
0.171719398116693,0.435747219016775
0.09699452156201,0.644848956028
0.642506486503407,0.408660758985206
0.639944388763979,0.859700448345393
0.978216655552387,0.786713444627821
0.155017222976312,0.708617388736457
