# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.912510212743655,0.746366336941719
0.350260886596516,0.451395340263844
0.594765404006466,0.908275349531323
0.942243149271235,0.740195672726259
0.290101598249748,NA
0.737427880289033,0.585860350867733
0.94102021260187,0.0289765149354935
0.938041240908206,0.033891822444275
0.0302157229743898,0.650769508443773
0.645382418297231,0.929082607617602
0.20619292370975,0.187680107308552
0.548620398389176,0.16256773727946
NA,0.559741742210463
0.146229289472103,0.901643202174455
0.0161191667430103,0.694899445632473
0.294288488570601,0.0917103281244636
0.87372688553296,0.415426571154967
0.295225228648633,0.959422528278083
0.502746673068032,0.0974696171469986
0.031717095291242,0.824900814332068
0.0780462592374533,0.73514405824244
0.511030726367608,0.592534282477573
0.0808011547196656,0.578799047274515
0.223267970606685,0.581958295544609
0.57623636117205,NA
0.837801050394773,0.0652324294205755
0.155518807470798,0.12618526793085
NA,0.97809424274601
0.798308311728761,0.883214762201533
0.52524038311094,0.776675279485062
0.713733263779432,0.893371693324298
NA,0.915601484710351
0.709422854706645,0.299764489987865
0.454272451344877,0.0845932026859373
0.559884644811973,0.606285645626485
0.842383311362937,0.750517767388374
0.538136718096212,0.532163312891498
0.11887940322049,0.171680631814525
0.156076353276148,0.368987033842131
0.0475348124746233,0.846927408361807
0.448274889728054,0.715817271033302
0.6564776673913,0.147313763853163
0.817093962337822,0.8689898296725
0.824066044762731,0.156896088039503
0.672452422324568,0.569285505684093
0.915768886683509,0.440689051523805
0.203368960414082,0.687893643975258
0.269238417735323,0.78786338516511
0.62252923543565,0.252249574521556
0.925805904204026,0.503572253510356
0.981329685542732,0.575920165516436
0.734481706749648,0.909970893058926
0.818524402799085,0.394131023902446
0.0808104334864765,0.456573470961303
0.675768286921084,0.224267704645172
0.222461104160175,0.934840106405318
0.96741650858894,0.227552263531834
0.585472706938162,0.00276375468820333
0.841641069855541,0.55665647261776
0.673514704219997,0.0231099531520158
0.45228286110796,0.750049643451348
0.0100312838330865,0.795981089351699
0.391671451972798,0.846523610176519
0.633980748476461,0.0832996198441833
0.365950260311365,0.0428384484257549
0.0163912619464099,0.010791260516271
0.539943671785295,0.772109061712399
0.922963252058253,0.544673861702904
0.125655333977193,NA
0.119652849622071,0.324813374318182
0.810545526677743,0.965412504272535
NA,0.494592757429928
NA,0.0252996692433953
0.0436795859131962,0.308301908429712
0.756724482169375,0.332473174436018
0.59412304777652,0.283494782401249
0.895752271171659,0.0325220404192805
0.128899269038811,0.856497501488775
0.768761590588838,NA
0.795994258252904,0.824227627133951
0.206697300542146,NA
0.117141253314912,0.230800691060722
0.97313580615446,0.125483837909997
0.508138816105202,0.145330750849098
0.771692793350667,0.428070265799761
0.604920117650181,0.562415768625215
0.859430662356317,0.289938488276675
0.691110379761085,0.778954175766557
0.258232855470851,0.29252148908563
0.409360645338893,0.839400940109044
0.0701825865544379,0.198841681005433
0.714612462557852,0.0504581795539707
0.516168642090634,0.694835755974054
0.195500538451597,0.997232819441706
0.766689399490133,0.967482122592628
0.809904069872573,0.267723428551108
0.547981830546632,NA
NA,0.766726122470573
0.197153843706474,0.775935109704733
0.594239152036607,0.325648449128494
