# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.600010586436838,0.0331423687748611
0.755216338671744,0.582244214834645
0.319403031142429,NA
0.73122611339204,0.381870676996186
0.404728336725384,0.82961186952889
0.88327229465358,NA
0.406910296762362,0.563593427883461
0.928740689530969,0.0898708931636065
0.58996349782683,0.492871055146679
0.245152102783322,0.0360618059057742
0.58418813184835,0.93027634639293
0.220332105876878,0.485714270267636
0.147218337049708,0.496178566711023
0.0246416497975588,0.220990660134703
0.71412395616062,0.308574526803568
0.0868511169683188,0.593350120820105
NA,0.147152489982545
0.839292065706104,0.786141433753073
0.395480278413743,0.0231944827828556
0.228195454226807,0.988397810142487
0.0812597065232694,0.229773566359654
0.469584574457258,0.247119463048875
0.784207074670121,0.850158412475139
0.287374400766566,0.674549112096429
0.482860401039943,0.119434592779726
NA,0.194252254674211
0.603128678398207,0.71463125362061
0.530663731507957,0.439089647494256
0.979391621658579,0.892955894116312
0.866695739096031,0.430940441321582
0.605391619727015,0.331479835789651
0.154796957969666,0.231816626619548
0.678698558825999,0.0744109065271914
0.636443508788943,0.283352189231664
0.766500605968758,0.236272799083963
0.241378341335803,0.465384228620678
0.189729603240266,0.384750383906066
0.619870042195544,0.7356856262777
0.951283124508336,0.366308183176443
0.890922968508676,0.221511979587376
