# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:40
# LPB
# --------------

"varX","varY"
0.131178370211273,0.131406726315618
0.786971422145143,0.11147904349491
0.877188290469348,0.785643715644255
0.983531275531277,0.905431465478614
0.522428740281612,0.379469270585105
0.679212969262153,0.0737367502879351
0.266076498897746,0.193276081932709
0.307831397280097,NA
0.486166505375877,0.838605366414413
0.244093551998958,0.633571166079491
0.464759165653959,0.619491984834895
0.655472234357148,0.131065997760743
0.33626613067463,0.13254141015932
0.0725122196599841,0.80021028034389
0.559754051966593,0.619790024589747
0.445808630203828,0.716643119230866
0.872164814267308,0.802025460405275
0.481358018936589,0.522573536960408
NA,0.646959160221741
0.460044560488313,0.737471981206909
0.225919533288106,0.617898414842784
0.453761515906081,0.702956334222108
0.69063077843748,0.381181800039485
0.377355128061026,0.219723238842562
0.429918644018471,0.574773068539798
0.529054103419185,0.58370977290906
0.741404498228803,0.651828086003661
NA,0.0397746611852199
0.556410240009427,0.651715327752754
0.948006795253605,0.886192866368219
0.564811958931386,0.21752053219825
0.239025231217965,0.0189736310858279
0.765396408736706,0.667622230015695
0.574920832179487,0.489257878856733
0.449768630322069,0.0357919891830534
0.982022932032123,0.663917392957956
0.807254447368905,0.402337715262547
0.78490418381989,0.295974245294929
0.553037895122543,0.217070415383205
0.22258794750087,0.317226645536721
0.943834788165987,0.664979149354622
0.70980081288144,0.549476285697892
0.437523942440748,0.608199460897595
0.131935581332073,0.273401365149766
0.541585798608139,0.625585542293265
0.600210025440902,0.5390395517461
0.461316237924621,0.959124122047797
0.885956144193187,NA
0.706961438525468,0.816660254262388
0.861399531597272,0.71538743795827
0.435598710319027,0.959901257185265
0.620857956819236,0.750334908952937
0.368755977600813,0.896200367016718
0.807406798936427,0.361023656558245
0.751971258316189,0.533108891686425
0.933406782569364,0.559235959080979
0.814008208457381,0.304827409796417
0.635657847626135,0.410533023066819
0.648979362100363,0.712402560980991
0.598883654922247,0.174324352294207
0.996939914301038,0.652205523569137
0.161502112168819,0.170474335318431
0.393919711234048,0.0122447698377073
0.463373225880787,0.364373970776796
0.750473665073514,0.0257878548000008
0.0386456993874162,0.50858697318472
0.517329559195787,0.466141553595662
0.444987339898944,0.0807040061336011
0.0726176663301885,0.833275553304702
0.988639222690836,0.390512994723395
0.389377061743289,0.628324587130919
0.0988315974827856,0.0208299201913178
0.0360782474745065,0.0676804708782583
0.0381307571660727,0.396184515673667
0.353899273788556,0.987911191303283
0.0312471261713654,0.815546725643799
0.74010772886686,0.383956137578934
0.838449476985261,0.685300061944872
0.508452769834548,0.597432204755023
NA,NA
0.951909529743716,0.477233312092721
0.0457455439027399,0.519033347722143
0.333664136240259,0.652022753842175
0.635206654202193,0.997582027688622
0.677069306839257,0.290903371758759
