# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:40
# LPB
# --------------

"varX","varY"
NA,NA
0.641481519909576,0.326050506206229
0.222927838098258,0.184791138628498
0.518807467073202,0.261758296284825
0.96839320869185,0.361859205644578
0.0839774154592305,0.622417461127043
0.0851055963430554,0.0793978094588965
0.518934746738523,0.709324233932421
NA,0.396620063809678
0.643059198744595,0.82539252913557
0.756453405367211,0.666674107313156
0.753600935218856,NA
0.00924245757050812,0.952309093438089
0.425618569832295,0.251798477489501
0.450458155944943,0.80920737166889
0.653115824563429,0.352096094284207
NA,0.500447253230959
0.31719503342174,NA
