# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.149357660673559,0.317130810115486
0.900730389868841,0.556303083663806
0.86163299321197,0.151512667769566
0.891448681475595,0.123880787286907
0.0849388397764415,0.151915250811726
0.213469804730266,0.783389262855053
0.514351540012285,0.609854012262076
0.228518491378054,0.693013857817277
0.136972381034866,0.652157079661265
0.702978922287002,0.0190841767471284
0.703529888065532,0.198212618939579
0.518451563548297,0.375420647906139
NA,0.828188370913267
0.969951215665787,0.171690048882738
0.939029797445983,0.44027553498745
0.603540827985853,0.489284073468298
0.119416645728052,0.100150498794392
0.765340047422796,0.406790765235201
0.31017150497064,0.324739161878824
0.572072588605806,0.364586354000494
0.958464416209608,0.211145187029615
0.156646276824176,0.438885131152347
0.71381828840822,0.260995778720826
0.090569558320567,0.309715339681134
0.75399185041897,0.0664362786337733
0.544995882082731,0.686899916967377
0.918598364340141,0.875030273804441
0.688765664352104,0.117641353281215
0.5509433967527,0.44498342461884
0.734603483928367,0.904720782069489
NA,0.820564853260294
0.891236097784713,0.338576956884935
0.0288669154979289,0.0215033730491996
0.281106271781027,0.135437095304951
0.994500565808266,0.809616402722895
0.560542296152562,NA
0.851453880080953,0.716662968508899
0.178937528515235,0.27861749380827
0.420211321441457,0.499537291703746
0.530384791782126,0.277513070730492
0.665618127211928,0.73849820275791
0.81694336142391,NA
0.230696731247008,0.917712790658697
0.401222090469673,0.549075564369559
NA,0.891056208172813
0.000437668757513165,0.707047761650756
0.156108213122934,0.311179011827335
0.699833164457232,0.841907324502245
0.739850184181705,0.378080469788983
0.952008371707052,0.155919265933335
0.464436134789139,0.268913060892373
0.0836472301743925,0.57882709405385
0.00701829371973872,0.253025972284377
0.903184665367007,0.359054466476664
0.236786963650957,0.795884801773354
0.79491686122492,0.655788694275543
0.294053241377696,0.373249575262889
0.328267887467518,0.0855941253248602
0.810865768929943,0.101402809843421
0.397421384230256,0.444226109888405
0.643867399776354,0.460735939443111
0.124392518773675,0.68803455401212
0.952255981974304,NA
0.812563300132751,0.943978893570602
0.35009292466566,0.0710311697330326
0.648781100753695,0.204367025522515
0.508929192787036,0.635425413260236
0.817428172100335,0.154474858660251
0.149856003234163,0.0851781687233597
0.100104841170833,0.987312765559182
