# simulated random data file for batch processing
# timestamp: 2018-05-10 07:03:39
# LPB
# --------------

"varX","varY"
0.586577941430733,0.0858739027753472
0.443577198544517,0.498167710844427
0.608923539286479,0.0342004706617445
0.567113795317709,0.146525782300159
0.157190108904615,0.181471708463505
0.000638929894194007,0.53430867404677
0.151352717308328,0.704521161969751
0.92052601929754,0.0811056948732585
0.881811393192038,NA
0.506974559975788,0.505231253802776
0.904771944740787,0.15451777074486
NA,0.0417887503281236
0.28974287584424,0.589360427344218
NA,0.0526071365457028
0.900220544077456,0.164608214749023
0.674466060241684,0.266681329114363
0.985667963745072,0.320560807362199
0.976200279314071,0.728915613843128
0.325705829774961,0.568140218500048
0.721940796822309,0.882238175254315
0.612601903034374,0.287994780344889
0.905482599278912,0.570493908133358
0.367351506603882,0.384628043277189
0.178717975039035,NA
0.105996504193172,0.390468491474167
0.859860461670905,0.86988277756609
0.103446843801066,0.0187547386158258
0.552544793579727,0.723305579274893
0.629182843025774,0.535365786636248
0.592596270376816,0.239710149355233
0.949171618325636,0.591633423697203
0.515528399031609,0.29765910981223
0.126270049950108,0.515495127998292
0.400226598605514,0.123003468615934
0.270763621199876,0.723056658636779
0.378251675516367,NA
0.154984301654622,0.971181913744658
0.280913412803784,0.144461633404717
0.164001548429951,0.226443107938394
0.126432911725715,0.58951637847349
0.938924064859748,0.410222733160481
0.701243363786489,0.253375477157533
0.0971151785925031,0.218322247033939
0.00406334479339421,0.671650416916236
NA,0.553350465837866
0.242986757773906,0.446959901833907
0.157122269039974,0.80590772209689
0.949476773152128,0.59568820009008
0.799557126127183,0.948152736295015
0.761195420287549,0.517584969988093
0.704395384760574,0.137322491733357
0.747559649636969,0.988217799924314
0.474820350995287,0.233537734718993
0.493563513504341,0.806067755213007
0.722498468589038,0.0763391805812716
0.282785781892017,0.798050883924589
0.829804148525,NA
0.430117366369814,0.669113793876022
0.507326280931011,0.684641822241247
0.845650614006445,0.77270215540193
0.180106337415054,0.852872057817876
0.0511297381017357,0.167230871273205
0.0505460498388857,0.556612189626321
0.91077216854319,0.693371084053069
NA,0.206983723677695
0.209834075300023,0.870807321742177
0.958641169127077,0.384503194829449
0.84239286230877,0.99809772032313
0.522104266099632,0.552624172531068
0.872580616269261,0.225196048151702
0.905525653623044,0.864185584709048
0.645076904911548,0.0455285520292819
0.530180575093254,0.637235315749422
